locus_tag	X00_mean	X02_mean	theta	prob	log2FC	length.x	P	wp	dbxref	ncbi_id	genomic_accession	feature	start	stop	strand	gene	gbkey	gene_biotype	old_locus_tag	length.y	protein	kegg1	kegg2	kegg3	pathway	kegg_prot	kegg_id	definition	keggidprot	Gene.Name	Species	EC_NUMBER	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	KEGG_PATHWAY	OFFICIAL_GENE_SYMBOL	PFAM	PIR_SUPERFAMILY	SMART	UP_KEYWORDS	chr	arCOG_name	E.value	score	arCOG_familiy	Gene_name	Description	HVO	EFFECTSIZE
HVO_RS18120	1216.61256317127	8379.95281876555	-3.14315722555482	1	-2.78407231403456	194	1.11022302462516e-16	WP_004043022.1	8925493	lcl|NC_013967.1_cds_WP_004043022.1_3741	NC_013967.1	gene	2616422	2616616	-	3788	Gene	protein_coding	HVO_2776	194	DNA-directed RNA polymerase subunit N	Genetic Information Processing	Transcription	03020 RNA polymerase 	[PATH:hvo03020]	rpoN; DNA-directed RNA polymerase subunit N	K03058	rpoN; DNA-directed RNA polymerase subunit N [EC:2.7.7.6]	K03058: rpoN; DNA-directed RNA polymerase subunit N	DNA-directed RNA polymerase subunit N(HVO_RS18120)	Haloferax volcanii DS2	2.7.7.6	GO:0006351~transcription, DNA-templated		GO:0003677~DNA binding,GO:0003899~DNA-directed RNA polymerase activity,GO:0008270~zinc ion binding	IPR000268:DNA-directed RNA polymerase, subunit N/Rpb10,IPR009057:Homeodomain-like,IPR020789:RNA polymerases, subunit N, zinc binding site,IPR023580:RNA polymerase subunit RPB10	hvo00230:Purine metabolism,hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways,hvo03020:RNA polymerase	HVO_RS18120	PF01194:RNA polymerases N / 8 kDa subunit	PIRSF005653:DNA-directed RNA polymerase II, RPB10/RpoN subunit type		Complete proteome,DNA-directed RNA polymerase,Metal-binding,Nucleotidyltransferase,Reference proteome,Transcription,Transferase,Zinc,	Chromosome	arCOG04244	3.4e-29	98.4	K	RPB10	DNA-directed RNA polymerase, subunit N (RpoN/RPB10)	HVO_2776	-2.78407231403456
HVO_RS18120	1216.61256317127	8379.95281876555	-3.14315722555482	1	-2.78407231403456	194	1.11022302462516e-16	WP_004043022.1	8925493	lcl|NC_013967.1_cds_WP_004043022.1_3741	NC_013967.1	gene	2616422	2616616	-	3788	Gene	protein_coding	HVO_2776	194	DNA-directed RNA polymerase subunit N	Metabolism	Nucleotide metabolism	00230 Purine metabolism 	[PATH:hvo00230]	rpoN; DNA-directed RNA polymerase subunit N	K03058	rpoN; DNA-directed RNA polymerase subunit N [EC:2.7.7.6]	K03058: rpoN; DNA-directed RNA polymerase subunit N	DNA-directed RNA polymerase subunit N(HVO_RS18120)	Haloferax volcanii DS2	2.7.7.6	GO:0006351~transcription, DNA-templated		GO:0003677~DNA binding,GO:0003899~DNA-directed RNA polymerase activity,GO:0008270~zinc ion binding	IPR000268:DNA-directed RNA polymerase, subunit N/Rpb10,IPR009057:Homeodomain-like,IPR020789:RNA polymerases, subunit N, zinc binding site,IPR023580:RNA polymerase subunit RPB10	hvo00230:Purine metabolism,hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways,hvo03020:RNA polymerase	HVO_RS18120	PF01194:RNA polymerases N / 8 kDa subunit	PIRSF005653:DNA-directed RNA polymerase II, RPB10/RpoN subunit type		Complete proteome,DNA-directed RNA polymerase,Metal-binding,Nucleotidyltransferase,Reference proteome,Transcription,Transferase,Zinc,	Chromosome	arCOG04244	3.4e-29	98.4	K	RPB10	DNA-directed RNA polymerase, subunit N (RpoN/RPB10)	HVO_2776	-2.78407231403456
HVO_RS18120	1216.61256317127	8379.95281876555	-3.14315722555482	1	-2.78407231403456	194	1.11022302462516e-16	WP_004043022.1	8925493	lcl|NC_013967.1_cds_WP_004043022.1_3741	NC_013967.1	gene	2616422	2616616	-	3788	Gene	protein_coding	HVO_2776	194	DNA-directed RNA polymerase subunit N	Metabolism	Nucleotide metabolism	00240 Pyrimidine metabolism 	[PATH:hvo00240]	rpoN; DNA-directed RNA polymerase subunit N	K03058	rpoN; DNA-directed RNA polymerase subunit N [EC:2.7.7.6]	K03058: rpoN; DNA-directed RNA polymerase subunit N	DNA-directed RNA polymerase subunit N(HVO_RS18120)	Haloferax volcanii DS2	2.7.7.6	GO:0006351~transcription, DNA-templated		GO:0003677~DNA binding,GO:0003899~DNA-directed RNA polymerase activity,GO:0008270~zinc ion binding	IPR000268:DNA-directed RNA polymerase, subunit N/Rpb10,IPR009057:Homeodomain-like,IPR020789:RNA polymerases, subunit N, zinc binding site,IPR023580:RNA polymerase subunit RPB10	hvo00230:Purine metabolism,hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways,hvo03020:RNA polymerase	HVO_RS18120	PF01194:RNA polymerases N / 8 kDa subunit	PIRSF005653:DNA-directed RNA polymerase II, RPB10/RpoN subunit type		Complete proteome,DNA-directed RNA polymerase,Metal-binding,Nucleotidyltransferase,Reference proteome,Transcription,Transferase,Zinc,	Chromosome	arCOG04244	3.4e-29	98.4	K	RPB10	DNA-directed RNA polymerase, subunit N (RpoN/RPB10)	HVO_2776	-2.78407231403456
HVO_RS18125	63.2508542846944	169.046268322506	-1.15147837669152	0.994942725251095	-1.41826129873496	398	0.00505727474890538	WP_004043023.1	8926135	lcl|NC_013967.1_cds_WP_004043023.1_3742	NC_013967.1	gene	2616629	2617027	-	3789	Gene	protein_coding	HVO_2777	398	30S ribosomal protein S9	Genetic Information Processing	Translation	03010 Ribosome 	[PATH:hvo03010]	rps9; 30S ribosomal protein S9	K02996	RP-S9; small subunit ribosomal protein S9	K02996: rps9; 30S ribosomal protein S9	30S ribosomal protein S9(HVO_RS18125)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0003735~structural constituent of ribosome	IPR000754:Ribosomal protein S9,IPR014721:Ribosomal protein S5 domain 2-type fold, subgroup,IPR019958:Ribosomal protein S9, archaeal,IPR020568:Ribosomal protein S5 domain 2-type fold,IPR020574:Ribosomal protein S9, conserved site	hvo03010:Ribosome	HVO_RS18125	PF00380:Ribosomal protein S9/S16			Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG04243	1.4e-47	158.9	J	RpsI	Ribosomal protein S9	HVO_2777	-1.41826129873496
HVO_RS18130	180.057202354809	722.730654231973	-1.71337204257041	0.999999585999652	-2.00500277771088	437	4.14000348114563e-07	WP_004043024.1	8924557	lcl|NC_013967.1_cds_WP_004043024.1_3743	NC_013967.1	gene	2617021	2617458	-	3790	Gene	protein_coding	HVO_2778	437	50S ribosomal protein L13	Genetic Information Processing	Translation	03010 Ribosome 	[PATH:hvo03010]	rpl13; 50S ribosomal protein L13	K02871	RP-L13; large subunit ribosomal protein L13	K02871: rpl13; 50S ribosomal protein L13	50S ribosomal protein L13(HVO_RS18130)	Haloferax volcanii DS2		GO:0006412~translation	GO:0015934~large ribosomal subunit	GO:0003735~structural constituent of ribosome	IPR005755:Ribosomal protein L13, eukaryotic/archaeal,IPR005822:Ribosomal protein L13,IPR023563:Ribosomal protein L13, conserved site	hvo03010:Ribosome	HVO_RS18130	PF00572:Ribosomal protein L13	PIRSF002181:ribosomal protein, L13p/L13Aa/L16e/organellar L13 types		Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG04242	1.1e-43	146.1	J	RplM	Ribosomal protein L13	HVO_2778	-2.00500277771088
HVO_RS18135	2346.95388272966	6226.62934398573	-2.26491574378754	1	-1.40766190825269	350	1.11022302462516e-16	WP_004043025.1	8925242	lcl|NC_013967.1_cds_WP_004043025.1_3744	NC_013967.1	gene	2617455	2617805	-	3791	Gene	protein_coding	HVO_2779	350	50S ribosomal protein L18e	Genetic Information Processing	Translation	03010 Ribosome 	[PATH:hvo03010]	rpl18e; 50S ribosomal protein L18e	K02883	RP-L18e; large subunit ribosomal protein L18e	K02883: rpl18e; 50S ribosomal protein L18e	50S ribosomal protein L18e(HVO_RS18135)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0003735~structural constituent of ribosome	IPR000039:Ribosomal protein L18e,IPR001196:Ribosomal protein L15, conserved site,IPR021131:Ribosomal protein L18e/L15P,IPR021132:Ribosomal protein L18e, conserved site,IPR022947:Ribosomal protein L18e, archaea	hvo03010:Ribosome	HVO_RS18135				Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG00780	1.5e-39	132.2	J	RPL18A	Ribosomal protein L18E	HVO_2779	-1.40766190825269
HVO_RS18145	212.140246088532	684.999519920417	-1.51124188943384	0.996182409207196	-1.69108462990992	779	0.00381759079280397	WP_004043026.1	8926874	lcl|NC_013967.1_cds_WP_004043026.1_3745	NC_013967.1	gene	2618061	2618840	-	3793	Gene	protein_coding	HVO_2781	779	DNA-directed RNA polymerase subunit D	Genetic Information Processing	Transcription	03020 RNA polymerase 	[PATH:hvo03020]	rpoD; DNA-directed RNA polymerase subunit D	K03047	rpoD; DNA-directed RNA polymerase subunit D [EC:2.7.7.6]	K03047: rpoD; DNA-directed RNA polymerase subunit D	DNA-directed RNA polymerase subunit D(HVO_RS18145)	Haloferax volcanii DS2	2.7.7.6	GO:0006351~transcription, DNA-templated		GO:0003677~DNA binding,GO:0003899~DNA-directed RNA polymerase activity	IPR001514:DNA-directed RNA polymerase, 30-40kDa subunit, conserved site,IPR009025:DNA-directed RNA polymerase, RBP11-like,IPR011262:DNA-directed RNA polymerase, insert domain,IPR011263:DNA-directed RNA polymerase, RpoA/D/Rpb3-type,IPR022842:DNA-directed RNA polymerase subunit D (Rpo3)	hvo00230:Purine metabolism,hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways,hvo03020:RNA polymerase	HVO_RS18145	PF01000:RNA polymerase Rpb3/RpoA insert domain,PF01193:RNA polymerase Rpb3/Rpb11 dimerisation domain		SM00662:RPOLD	Complete proteome,DNA-directed RNA polymerase,Nucleotidyltransferase,Reference proteome,Transcription,Transferase,	Chromosome	arCOG04241	3.1e-60	201.4	K	RpoA/Rpo1	DNA-directed RNA polymerase subunit D	HVO_2781	-1.69108462990992
HVO_RS18145	212.140246088532	684.999519920417	-1.51124188943384	0.996182409207196	-1.69108462990992	779	0.00381759079280397	WP_004043026.1	8926874	lcl|NC_013967.1_cds_WP_004043026.1_3745	NC_013967.1	gene	2618061	2618840	-	3793	Gene	protein_coding	HVO_2781	779	DNA-directed RNA polymerase subunit D	Metabolism	Nucleotide metabolism	00240 Pyrimidine metabolism 	[PATH:hvo00240]	rpoD; DNA-directed RNA polymerase subunit D	K03047	rpoD; DNA-directed RNA polymerase subunit D [EC:2.7.7.6]	K03047: rpoD; DNA-directed RNA polymerase subunit D	DNA-directed RNA polymerase subunit D(HVO_RS18145)	Haloferax volcanii DS2	2.7.7.6	GO:0006351~transcription, DNA-templated		GO:0003677~DNA binding,GO:0003899~DNA-directed RNA polymerase activity	IPR001514:DNA-directed RNA polymerase, 30-40kDa subunit, conserved site,IPR009025:DNA-directed RNA polymerase, RBP11-like,IPR011262:DNA-directed RNA polymerase, insert domain,IPR011263:DNA-directed RNA polymerase, RpoA/D/Rpb3-type,IPR022842:DNA-directed RNA polymerase subunit D (Rpo3)	hvo00230:Purine metabolism,hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways,hvo03020:RNA polymerase	HVO_RS18145	PF01000:RNA polymerase Rpb3/RpoA insert domain,PF01193:RNA polymerase Rpb3/Rpb11 dimerisation domain		SM00662:RPOLD	Complete proteome,DNA-directed RNA polymerase,Nucleotidyltransferase,Reference proteome,Transcription,Transferase,	Chromosome	arCOG04241	3.1e-60	201.4	K	RpoA/Rpo1	DNA-directed RNA polymerase subunit D	HVO_2781	-1.69108462990992
HVO_RS18145	212.140246088532	684.999519920417	-1.51124188943384	0.996182409207196	-1.69108462990992	779	0.00381759079280397	WP_004043026.1	8926874	lcl|NC_013967.1_cds_WP_004043026.1_3745	NC_013967.1	gene	2618061	2618840	-	3793	Gene	protein_coding	HVO_2781	779	DNA-directed RNA polymerase subunit D	Metabolism	Nucleotide metabolism	00230 Purine metabolism 	[PATH:hvo00230]	rpoD; DNA-directed RNA polymerase subunit D	K03047	rpoD; DNA-directed RNA polymerase subunit D [EC:2.7.7.6]	K03047: rpoD; DNA-directed RNA polymerase subunit D	DNA-directed RNA polymerase subunit D(HVO_RS18145)	Haloferax volcanii DS2	2.7.7.6	GO:0006351~transcription, DNA-templated		GO:0003677~DNA binding,GO:0003899~DNA-directed RNA polymerase activity	IPR001514:DNA-directed RNA polymerase, 30-40kDa subunit, conserved site,IPR009025:DNA-directed RNA polymerase, RBP11-like,IPR011262:DNA-directed RNA polymerase, insert domain,IPR011263:DNA-directed RNA polymerase, RpoA/D/Rpb3-type,IPR022842:DNA-directed RNA polymerase subunit D (Rpo3)	hvo00230:Purine metabolism,hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways,hvo03020:RNA polymerase	HVO_RS18145	PF01000:RNA polymerase Rpb3/RpoA insert domain,PF01193:RNA polymerase Rpb3/Rpb11 dimerisation domain		SM00662:RPOLD	Complete proteome,DNA-directed RNA polymerase,Nucleotidyltransferase,Reference proteome,Transcription,Transferase,	Chromosome	arCOG04241	3.1e-60	201.4	K	RpoA/Rpo1	DNA-directed RNA polymerase subunit D	HVO_2781	-1.69108462990992
HVO_RS18150	413.545540320929	1492.47541080214	-2.07082763602378	1	-1.85158904741318	392	0	WP_004043027.1	8925320	lcl|NC_013967.1_cds_WP_004043027.1_3746	NC_013967.1	gene	2618847	2619239	-	3794	Gene	protein_coding	HVO_2782	392	30S ribosomal protein S11	Genetic Information Processing	Translation	03010 Ribosome 	[PATH:hvo03010]	rps11; 30S ribosomal protein S11	K02948	RP-S11; small subunit ribosomal protein S11	K02948: rps11; 30S ribosomal protein S11	30S ribosomal protein S11(HVO_RS18150)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0003735~structural constituent of ribosome,GO:0019843~rRNA binding	IPR001971:Ribosomal protein S11,IPR018102:Ribosomal S11, conserved site,IPR019961:Ribosomal protein S11, archaeal	hvo03010:Ribosome	HVO_RS18150	PF00411:Ribosomal protein S11	PIRSF002131:ribosomal protein, S11p/S11a/S14e/organellar S11 types		Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,RNA-binding,rRNA-binding,	Chromosome	arCOG04240	4.4e-49	163.9	J	RpsK	Ribosomal protein S11	HVO_2782	-1.85158904741318
HVO_RS18155	373.304080976445	1276.69525845086	-1.81597910118579	0.999999999992878	-1.77399101572065	527	7.1223027475753e-12	WP_004043028.1	8925821	lcl|NC_013967.1_cds_WP_004043028.1_3747	NC_013967.1	gene	2619236	2619763	-	3795	Gene	protein_coding	HVO_2783	527	30S ribosomal protein S4	Genetic Information Processing	Translation	03010 Ribosome 	[PATH:hvo03010]	rps4; 30S ribosomal protein S4	K02986	RP-S4; small subunit ribosomal protein S4	K02986: rps4; 30S ribosomal protein S4	30S ribosomal protein S4(HVO_RS18155)	Haloferax volcanii DS2		GO:0006412~translation	GO:0015935~small ribosomal subunit	GO:0003735~structural constituent of ribosome,GO:0019843~rRNA binding	IPR001912:Ribosomal protein S4/S9, N-terminal,IPR002942:RNA-binding S4 domain,IPR005710:Ribosomal protein S4/S9, eukaryotic/archaeal,IPR022801:Ribosomal protein S4/S9,IPR022802:Ribosomal protein S4, archaeal	hvo03010:Ribosome	HVO_RS18155	PF01479:S4 domain		SM00363:S4,SM01390:SM01390	Coiled coil,Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,RNA-binding,rRNA-binding,	Chromosome	arCOG04239	1.1e-52	176.3	J	RpsD	Ribosomal protein S4 or related protein	HVO_2783	-1.77399101572065
HVO_RS18160	3841.14560593719	8173.53966273895	-1.67924449549047	0.999994086896779	-1.08942433943509	503	5.91310322139993e-06	WP_004043029.1	8926569	lcl|NC_013967.1_cds_WP_004043029.1_3748	NC_013967.1	gene	2619760	2620263	-	3796	Gene	protein_coding	HVO_2784	503	30S ribosomal protein S13	Genetic Information Processing	Translation	03010 Ribosome 	[PATH:hvo03010]	rps13; 30S ribosomal protein S13	K02952	RP-S13; small subunit ribosomal protein S13	K02952: rps13; 30S ribosomal protein S13	30S ribosomal protein S13(HVO_RS18160)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0003735~structural constituent of ribosome,GO:0019843~rRNA binding	IPR001892:Ribosomal protein S13,IPR010979:Ribosomal protein S13-like, H2TH,IPR018269:Ribosomal protein S13, conserved site,IPR019977:Ribosomal protein S13, archaeal,IPR027437:30s ribosomal protein S13, C-terminal	hvo03010:Ribosome	HVO_RS18160	PF00416:Ribosomal protein S13/S18	PIRSF002134:ribosomal protein, S13p/S13a/S18e/organellar S13 types		Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,RNA-binding,rRNA-binding,	Chromosome	arCOG01722	3.5e-50	167.5	J	RpsM	Ribosomal protein S13	HVO_2784	-1.08942433943509
HVO_RS18225	40.7576965100122	30.9141738707833	0.342288678574131	0.769658073086017	0.398804064944317	695	0.230341926913983	WP_004043040.1	8924049	lcl|NC_013967.1_cds_WP_004043040.1_3759	NC_013967.1	gene	2628039	2628734	-	3809	Gene	protein_coding	HVO_2797	695	uridine kinase	Metabolism	Nucleotide metabolism	00240 Pyrimidine metabolism 	[PATH:hvo00240]	udk; uridine kinase	K00876	udk; uridine kinase [EC:2.7.1.48]	K00876: udk; uridine kinase	uridine kinase(HVO_RS18225)	Haloferax volcanii DS2	2.7.1.48	GO:0044206~UMP salvage,GO:0044211~CTP salvage	GO:0005737~cytoplasm	GO:0004849~uridine kinase activity,GO:0005524~ATP binding,GO:0016773~phosphotransferase activity, alcohol group as acceptor	IPR000764:Uridine kinase,IPR006083:Phosphoribulokinase/uridine kinase,IPR026008:Uridine kinase-like protein,IPR027417:P-loop containing nucleoside triphosphate hydrolase	hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways	HVO_RS18225	PF00485:Phosphoribulokinase / Uridine kinase family			ATP-binding,Complete proteome,Cytoplasm,Kinase,Nucleotide-binding,Reference proteome,Transferase,	Chromosome	arCOG05133	2.2e-85	284.4	F	Udk	Uridine kinase	HVO_2797	0.398804064944317
HVO_RS18335	8.07715970187012	20.6177727367823	-0.91712727066702	0.983256689895319	-1.35196852218872	1169	0.0167433101046808	WP_013035579.1	8926826	lcl|NC_013967.1_cds_WP_013035579.1_3780	NC_013967.1	gene	2651926	2653095	+	3832	Gene	protein_coding	HVO_2820	1169	IS4 family transposase	NA	NA	NA	NA	NA	NA	NA	NA: NA	IS4 family transposase(HVO_RS18335)	Haloferax volcanii DS2							HVO_RS18335,					Chromosome	arCOG06380	9e-81	267.7	X	-	Transposase		-1.35196852218872
HVO_RS18570	2993.90554100773	1799.99457367677	1.88877349468336	0.999999999999984	0.734036147107379	287	1.57651669496772e-14	WP_004044685.1	8925072	lcl|NC_013967.1_cds_WP_004044685.1_3826	NC_013967.1	gene	2705814	2706101	+	3879	Gene	protein_coding	HVO_2869	287	PadR family transcriptional regulator	NA	NA	NA	NA	NA	NA	NA	NA: NA	PadR family transcriptional regulator(HVO_RS18570)	Haloferax volcanii DS2					IPR005149:Transcription regulator PadR N-terminal,IPR011991:Winged helix-turn-helix DNA-binding domain		HVO_RS18570	PF03551:Transcriptional regulator PadR-like family			Complete proteome,Reference proteome,	Chromosome	arCOG00005	1.3e-41	138.5	K	-	Transcriptional regulator, PadR family	HVO_2869	0.734036147107379
HVO_RS18660	67.5131778352633	58.7111489481512	0.144902679398729	0.308336043833879	0.201534638180757	443	0.691663956166121	WP_004044703.1	8926374	lcl|NC_013967.1_cds_WP_004044703.1_3844	NC_013967.1	gene	2724561	2725004	+	3897	Gene	protein_coding	HVO_2886	443	acetyltransferase	NA	NA	NA	NA	NA	NA	NA	NA: NA	acetyltransferase(HVO_RS18660)	Haloferax volcanii DS2	2.3.1.-			GO:0008080~N-acetyltransferase activity	IPR000182:GNAT domain,IPR016181:Acyl-CoA N-acyltransferase		HVO_RS18660	PF13673:Acetyltransferase (GNAT) domain			Acyltransferase,Complete proteome,Reference proteome,Transferase,	Chromosome	arCOG00839	5.2e-52	173.6	K	WecD	Acetyltransferase (GNAT) family	HVO_2886	0.201534638180757
HVO_RS18675	5.75130177644962	10.38371568907	-0.714064947591709	0.943420183078359	-0.852362342883239	2189	0.0565798169216414	WP_013035331.1	8925119	lcl|NC_013967.1_cds_WP_013035331.1_3847	NC_013967.1	gene	2728105	2730294	-	3900	Gene	protein_coding	HVO_2889	2189	nuclease	NA	NA	NA	NA	NA	NA	NA	NA: NA	nuclease(HVO_RS18675)	Haloferax volcanii DS2				GO:0003676~nucleic acid binding	IPR003029:Ribosomal protein S1, RNA-binding domain,IPR004365:Nucleic acid binding, OB-fold, tRNA/helicase-type,IPR012340:Nucleic acid-binding, OB-fold,IPR022967:RNA-binding domain, S1		HVO_RS18675	PF00575:S1 RNA binding domain,PF01336:OB-fold nucleic acid binding domain		SM00316:SM00316	Complete proteome,Reference proteome,	Chromosome	arCOG00429	9.1e-165	547.1	L	-	Archaea-specific RecJ-like exonuclease, contains DnaJ-type Zn finger domain	HVO_2889	-0.852362342883239
HVO_RS18685	16.0763893006782	27.7947356104914	-0.393864012054095	0.767212627325114	-0.789868240153906	587	0.232787372674886	WP_004044709.1	8926675	lcl|NC_013967.1_cds_WP_004044709.1_3849	NC_013967.1	gene	2731032	2731619	-	3902	Gene	protein_coding	HVO_2891	587	thymidine kinase	Metabolism	Nucleotide metabolism	00240 Pyrimidine metabolism 	[PATH:hvo00240]	tdk; thymidine kinase	K00857	tdk; thymidine kinase [EC:2.7.1.21]	K00857: tdk; thymidine kinase	thymidine kinase(HVO_RS18685)	Haloferax volcanii DS2	2.7.1.21	GO:0071897~DNA biosynthetic process	GO:0005737~cytoplasm	GO:0004797~thymidine kinase activity,GO:0005524~ATP binding,GO:0008270~zinc ion binding	IPR001267:Thymidine kinase,IPR020633:Thymidine kinase, conserved site,IPR027417:P-loop containing nucleoside triphosphate hydrolase	hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways	HVO_RS18685	PF00265:Thymidine kinase	PIRSF035805:thymidine kinase		ATP-binding,Complete proteome,Cytoplasm,DNA synthesis,Kinase,Metal-binding,Nucleotide-binding,Reference proteome,Transferase,Zinc,	Chromosome	arCOG04798	2.6e-81	269.6	F	Tdk	Thymidine kinase	HVO_2891	-0.789868240153906
